> 5m - 10m,2016-09-21,TCSERVER10,ADCTNThandler,695677,10.0301722516
> 10m - 15m,2016-09-21,TCSERVER10,ADCTNThandler,423040,6.0993306798
> 15m - 20m,2016-09-21,TCSERVER10,ADCTNThandler,428,0.0061708433
> 20m - 30m,2016-09-21,TCSERVER10,ADCTNThandler,0,0.0000000000
> 30m,2016-09-21,TCSERVER10,ADCTNThandler,0,0.0000000000
TOTAL,2016-09-21,TCSERVER10,ADCTNThandler,6935843,100
< 1m,2016-09-21,TCSERVER10,CDRAdapter,15053783,76.9548849446
> 1m - 2m,2016-09-21,TCSERVER10,CDRAdapter,4508046,23.0451150554
> 2m - 3m,2016-09-21,TCSERVER10,CDRAdapter,0,0.0000000000
> 3m - 5m,2016-09-21,TCSERVER10,CDRAdapter,0,0.0000000000
> 5m - 10m,2016-09-21,TCSERVER10,CDRAdapter,0,0.0000000000
> 10m - 15m,2016-09-21,TCSERVER10,CDRAdapter,0,0.0000000000
> 15m - 20m,2016-09-21,TCSERVER10,CDRAdapter,0,0.0000000000
> 20m - 30m,2016-09-21,TCSERVER10,CDRAdapter,0,0.0000000000
> 30m,2016-09-21,TCSERVER10,CDRAdapter,0,0.0000000000
TOTAL,2016-09-21,TCSERVER10,CDRAdapter,19561829,100
< 1m,2016-09-21,TCSERVER10,Notification,454300,100.0000000000
> 1m - 2m,2016-09-21,TCSERVER10,Notification,0,0.0000000000
> 2m - 3m,2016-09-21,TCSERVER10,Notification,0,0.0000000000
> 3m - 5m,2016-09-21,TCSERVER10,Notification,0,0.0000000000
> 5m - 10m,2016-09-21,TCSERVER10,Notification,0,0.0000000000
> 10m - 15m,2016-09-21,TCSERVER10,Notification,0,0.0000000000
> 15m - 20m,2016-09-21,TCSERVER10,Notification,0,0.0000000000
> 20m - 30m,2016-09-21,TCSERVER10,Notification,0,0.0000000000
> 30m,2016-09-21,TCSERVER10,Notification,0,0.0000000000
TOTAL,2016-09-21,TCSERVER10,Notification,454300,100
< 1m,2016-09-21,TCSERVER10,ServiceEventHandler,1691500,100.0000000000
> 1m - 2m,2016-09-21,TCSERVER10,ServiceEventHandler,0,0.0000000000
> 2m - 3m,2016-09-21,TCSERVER10,ServiceEventHandler,0,0.0000000000
> 3m - 5m,2016-09-21,TCSERVER10,ServiceEventHandler,0,0.0000000000
> 5m - 10m,2016-09-21,TCSERVER10,ServiceEventHandler,0,0.0000000000
> 10m - 15m,2016-09-21,TCSERVER10,ServiceEventHandler,0,0.0000000000
> 15m - 20m,2016-09-21,TCSERVER10,ServiceEventHandler,0,0.0000000000
> 20m - 30m,2016-09-21,TCSERVER10,ServiceEventHandler,0,0.0000000000
> 30m,2016-09-21,TCSERVER10,ServiceEventHandler,0,0.0000000000
TOTAL,2016-09-21,TCSERVER10,ServiceEventHandler,1691500,100
< 1m,2016-09-21,TCSERVER10,SMSGateway,228852,100.0000000000
> 1m - 2m,2016-09-21,TCSERVER10,SMSGateway,0,0.0000000000
> 2m - 3m,2016-09-21,TCSERVER10,SMSGateway,0,0.0000000000
> 3m - 5m,2016-09-21,TCSERVER10,SMSGateway,0,0.0000000000
> 5m - 10m,2016-09-21,TCSERVER10,SMSGateway,0,0.0000000000
> 10m - 15m,2016-09-21,TCSERVER10,SMSGateway,0,0.0000000000
> 15m - 20m,2016-09-21,TCSERVER10,SMSGateway,0,0.0000000000
> 20m - 30m,2016-09-21,TCSERVER10,SMSGateway,0,0.0000000000
> 30m,2016-09-21,TCSERVER10,SMSGateway,0,0.0000000000
TOTAL,2016-09-21,TCSERVER10,SMSGateway,228852,100
< 1m,2016-09-21,TCSERVER10,WalletHandler,743985,24.1795995466
> 1m - 2m,2016-09-21,TCSERVER10,WalletHandler,327961,10.6587708716
> 2m - 3m,2016-09-21,TCSERVER10,WalletHandler,107631,3.4980200929
> 3m - 5m,2016-09-21,TCSERVER10,WalletHandler,93543,3.0401584446
> 5m - 10m,2016-09-21,TCSERVER10,WalletHandler,121570,3.9510392237
> 10m - 15m,2016-09-21,TCSERVER10,WalletHandler,114778,3.7302984291
> 15m - 20m,2016-09-21,TCSERVER10,WalletHandler,19138,0.6219872392
> 20m - 30m,2016-09-21,TCSERVER10,WalletHandler,33584,1.0914839293
> 30m,2016-09-21,TCSERVER10,WalletHandler,1514722,49.2286422231
TOTAL,2016-09-21,TCSERVER10,WalletHandler,3076912,100
< 1m,2016-09-22,TCSERVER01,ADCBuddyhandler,2140819,19.6601039897
> 1m - 2m,2016-09-22,TCSERVER01,ADCBuddyhandler,835607,7.6737550043
> 2m - 3m,2016-09-22,TCSERVER01,ADCBuddyhandler,741634,6.8107586687
> 3m - 5m,2016-09-22,TCSERVER01,ADCBuddyhandler,1389266,12.7582546817
> 5m - 10m,2016-09-22,TCSERVER01,ADCBuddyhandler,1429317,13.1260610328
> 10m - 15m,2016-09-22,TCSERVER01,ADCBuddyhandler,870742,7.9964155158
> 15m - 20m,2016-09-22,TCSERVER01,ADCBuddyhandler,452641,4.1568059374
> 20m - 30m,2016-09-22,TCSERVER01,ADCBuddyhandler,262158,2.4075148538
> 30m,2016-09-22,TCSERVER01,ADCBuddyhandler,2766970,25.4103303158
TOTAL,2016-09-22,TCSERVER01,ADCBuddyhandler,10889154,100
< 1m,2016-09-22,TCSERVER01,ADCTNThandler,2446983,34.2504022736
> 1m - 2m,2016-09-22,TCSERVER01,ADCTNThandler,1480800,20.7267462368
> 2m - 3m,2016-09-22,TCSERVER01,ADCTNThandler,1109675,15.5321124597
> 3m - 5m,2016-09-22,TCSERVER01,ADCTNThandler,1204554,16.8601330946
> 5m - 10m,2016-09-22,TCSERVER01,ADCTNThandler,765741,10.7180709009
> 10m - 15m,2016-09-22,TCSERVER01,ADCTNThandler,136639,1.9125350345
> 15m - 20m,2016-09-22,TCSERVER01,ADCTNThandler,0,0.0000000000
> 20m - 30m,2016-09-22,TCSERVER01,ADCTNThandler,0,0.0000000000
> 30m,2016-09-22,TCSERVER01,ADCTNThandler,0,0.0000000000
TOTAL,2016-09-22,TCSERVER01,ADCTNThandler,7144392,100
< 1m,2016-09-22,TCSERVER01,CDRAdapter,15015644,75.7959890675
> 1m - 2m,2016-09-22,TCSERVER01,CDRAdapter,4794961,24.2040109325
> 2m - 3m,2016-09-22,TCSERVER01,CDRAdapter,0,0.0000000000
> 3m - 5m,2016-09-22,TCSERVER01,CDRAdapter,0,0.0000000000
> 5m - 10m,2016-09-22,TCSERVER01,CDRAdapter,0,0.0000000000
> 10m - 15m,2016-09-22,TCSERVER01,CDRAdapter,0,0.0000000000
> 15m - 20m,2016-09-22,TCSERVER01,CDRAdapter,0,0.0000000000
> 20m - 30m,2016-09-22,TCSERVER01,CDRAdapter,0,0.0000000000
> 30m,2016-09-22,TCSERVER01,CDRAdapter,0,0.0000000000
TOTAL,2016-09-22,TCSERVER01,CDRAdapter,19810605,100
< 1m,2016-09-22,TCSERVER01,Notification,410535,100.0000000000
> 1m - 2m,2016-09-22,TCSERVER01,Notification,0,0.0000000000
> 2m - 3m,2016-09-22,TCSERVER01,Notification,0,0.0000000000
> 3m - 5m,2016-09-22,TCSERVER01,Notification,0,0.0000000000
> 5m - 10m,2016-09-22,TCSERVER01,Notification,0,0.0000000000
> 10m - 15m,2016-09-22,TCSERVER01,Notification,0,0.0000000000
> 15m - 20m,2016-09-22,TCSERVER01,Notification,0,0.0000000000
> 20m - 30m,2016-09-22,TCSERVER01,Notification,0,0.0000000000
> 30m,2016-09-22,TCSERVER01,Notification,0,0.0000000000
TOTAL,2016-09-22,TCSERVER01,Notification,410535,100
< 1m,2016-09-22,TCSERVER01,ServiceEventHandler,1777059,100.0000000000
> 1m - 2m,2016-09-22,TCSERVER01,ServiceEventHandler,0,0.0000000000
> 2m - 3m,2016-09-22,TCSERVER01,ServiceEventHandler,0,0.0000000000
> 3m - 5m,2016-09-22,TCSERVER01,ServiceEventHandler,0,0.0000000000
> 5m - 10m,2016-09-22,TCSERVER01,ServiceEventHandler,0,0.0000000000
> 10m - 15m,2016-09-22,TCSERVER01,ServiceEventHandler,0,0.0000000000
> 15m - 20m,2016-09-22,TCSERVER01,ServiceEventHandler,0,0.0000000000
> 20m - 30m,2016-09-22,TCSERVER01,ServiceEventHandler,0,0.0000000000
> 30m,2016-09-22,TCSERVER01,ServiceEventHandler,0,0.0000000000
TOTAL,2016-09-22,TCSERVER01,ServiceEventHandler,1777059,100
< 1m,2016-09-22,TCSERVER01,SMSGateway,241304,100.0000000000
> 1m - 2m,2016-09-22,TCSERVER01,SMSGateway,0,0.0000000000
> 2m - 3m,2016-09-22,TCSERVER01,SMSGateway,0,0.0000000000
> 3m - 5m,2016-09-22,TCSERVER01,SMSGateway,0,0.0000000000
> 5m - 10m,2016-09-22,TCSERVER01,SMSGateway,0,0.0000000000
> 10m - 15m,2016-09-22,TCSERVER01,SMSGateway,0,0.0000000000
> 15m - 20m,2016-09-22,TCSERVER01,SMSGateway,0,0.0000000000
> 20m - 30m,2016-09-22,TCSERVER01,SMSGateway,0,0.0000000000
> 30m,2016-09-22,TCSERVER01,SMSGateway,0,0.0000000000
TOTAL,2016-09-22,TCSERVER01,SMSGateway,241304,100
< 1m,2016-09-22,TCSERVER01,WalletHandler,300526,12.0774222380
> 1m - 2m,2016-09-22,TCSERVER01,WalletHandler,108952,4.3785206860
> 2m - 3m,2016-09-22,TCSERVER01,WalletHandler,109477,4.3996191822
> 3m - 5m,2016-09-22,TCSERVER01,WalletHandler,177903,7.1494967104
> 5m - 10m,2016-09-22,TCSERVER01,WalletHandler,193417,7.7729673206
> 10m - 15m,2016-09-22,TCSERVER01,WalletHandler,64579,2.5952757855
> 15m - 20m,2016-09-22,TCSERVER01,WalletHandler,60935,2.4488321279
> 20m - 30m,2016-09-22,TCSERVER01,WalletHandler,424967,17.0784088438
> 30m,2016-09-22,TCSERVER01,WalletHandler,1047573,42.0994571056
TOTAL,2016-09-22,TCSERVER01,WalletHandler,2488329,100
< 1m,2016-09-22,TCSERVER02,ADCBuddyhandler,2149332,19.7256276076
> 1m - 2m,2016-09-22,TCSERVER02,ADCBuddyhandler,850564,7.8061038129
> 2m - 3m,2016-09-22,TCSERVER02,ADCBuddyhandler,763079,7.0032048046
> 3m - 5m,2016-09-22,TCSERVER02,ADCBuddyhandler,1385861,12.7188251986
> 5m - 10m,2016-09-22,TCSERVER02,ADCBuddyhandler,1398572,12.8354811888
> 10m - 15m,2016-09-22,TCSERVER02,ADCBuddyhandler,870345,7.9876451661
> 15m - 20m,2016-09-22,TCSERVER02,ADCBuddyhandler,444271,4.0773246306
> 20m - 30m,2016-09-22,TCSERVER02,ADCBuddyhandler,261179,2.3969864558
> 30m,2016-09-22,TCSERVER02,ADCBuddyhandler,2772937,25.4488011351
TOTAL,2016-09-22,TCSERVER02,ADCBuddyhandler,10896140,100
< 1m,2016-09-22,TCSERVER02,ADCTNThandler,2462390,34.4660684070
> 1m - 2m,2016-09-22,TCSERVER02,ADCTNThandler,1473069,20.6185441470
> 2m - 3m,2016-09-22,TCSERVER02,ADCTNThandler,1113275,15.5825081753
> 3m - 5m,2016-09-22,TCSERVER02,ADCTNThandler,1194843,16.7242153248
> 5m - 10m,2016-09-22,TCSERVER02,ADCTNThandler,768093,10.7509963413
> 10m - 15m,2016-09-22,TCSERVER02,ADCTNThandler,132719,1.8576676046
> 15m - 20m,2016-09-22,TCSERVER02,ADCTNThandler,0,0.0000000000
> 20m - 30m,2016-09-22,TCSERVER02,ADCTNThandler,0,0.0000000000
> 30m,2016-09-22,TCSERVER02,ADCTNThandler,0,0.0000000000
TOTAL,2016-09-22,TCSERVER02,ADCTNThandler,7144389,100
< 1m,2016-09-22,TCSERVER02,CDRAdapter,15021136,75.7969902393
> 1m - 2m,2016-09-22,TCSERVER02,CDRAdapter,4796453,24.2030097607
> 2m - 3m,2016-09-22,TCSERVER02,CDRAdapter,0,0.0000000000
> 3m - 5m,2016-09-22,TCSERVER02,CDRAdapter,0,0.0000000000
> 5m - 10m,2016-09-22,TCSERVER02,CDRAdapter,0,0.0000000000
> 10m - 15m,2016-09-22,TCSERVER02,CDRAdapter,0,0.0000000000
> 15m - 20m,2016-09-22,TCSERVER02,CDRAdapter,0,0.0000000000
> 20m - 30m,2016-09-22,TCSERVER02,CDRAdapter,0,0.0000000000
> 30m,2016-09-22,TCSERVER02,CDRAdapter,0,0.0000000000
TOTAL,2016-09-22,TCSERVER02,CDRAdapter,19817589,100
< 1m,2016-09-22,TCSERVER02,Notification,416646,100.0000000000
> 1m - 2m,2016-09-22,TCSERVER02,Notification,0,0.0000000000
> 2m - 3m,2016-09-22,TCSERVER02,Notification,0,0.0000000000
> 3m - 5m,2016-09-22,TCSERVER02,Notification,0,0.0000000000
> 5m - 10m,2016-09-22,TCSERVER02,Notification,0,0.0000000000
> 10m - 15m,2016-09-22,TCSERVER02,Notification,0,0.0000000000
> 15m - 20m,2016-09-22,TCSERVER02,Notification,0,0.0000000000
> 20m - 30m,2016-09-22,TCSERVER02,Notification,0,0.0000000000
> 30m,2016-09-22,TCSERVER02,Notification,0,0.0000000000
TOTAL,2016-09-22,TCSERVER02,Notification,416646,100
< 1m,2016-09-22,TCSERVER02,ServiceEventHandler,1777060,100.0000000000
> 1m - 2m,2016-09-22,TCSERVER02,ServiceEventHandler,0,0.0000000000
> 2m - 3m,2016-09-22,TCSERVER02,ServiceEventHandler,0,0.0000000000
> 3m - 5m,2016-09-22,TCSERVER02,ServiceEventHandler,0,0.0000000000
> 5m - 10m,2016-09-22,TCSERVER02,ServiceEventHandler,0,0.0000000000
> 10m - 15m,2016-09-22,TCSERVER02,ServiceEventHandler,0,0.0000000000
> 15m - 20m,2016-09-22,TCSERVER02,ServiceEventHandler,0,0.0000000000
> 20m - 30m,2016-09-22,TCSERVER02,ServiceEventHandler,0,0.0000000000
> 30m,2016-09-22,TCSERVER02,ServiceEventHandler,0,0.0000000000
TOTAL,2016-09-22,TCSERVER02,ServiceEventHandler,1777060,100
< 1m,2016-09-22,TCSERVER02,SMSGateway,248650,100.0000000000
> 1m - 2m,2016-09-22,TCSERVER02,SMSGateway,0,0.0000000000
> 2m - 3m,2016-09-22,TCSERVER02,SMSGateway,0,0.0000000000
> 3m - 5m,2016-09-22,TCSERVER02,SMSGateway,0,0.0000000000
> 5m - 10m,2016-09-22,TCSERVER02,SMSGateway,0,0.0000000000
> 10m - 15m,2016-09-22,TCSERVER02,SMSGateway,0,0.0000000000
> 15m - 20m,2016-09-22,TCSERVER02,SMSGateway,0,0.0000000000
> 20m - 30m,2016-09-22,TCSERVER02,SMSGateway,0,0.0000000000
> 30m,2016-09-22,TCSERVER02,SMSGateway,0,0.0000000000
TOTAL,2016-09-22,TCSERVER02,SMSGateway,248650,100
< 1m,2016-09-22,TCSERVER02,WalletHandler,303079,12.1804226027
> 1m - 2m,2016-09-22,TCSERVER02,WalletHandler,108460,4.3588920232
> 2m - 3m,2016-09-22,TCSERVER02,WalletHandler,111642,4.4867732183
> 3m - 5m,2016-09-22,TCSERVER02,WalletHandler,175409,7.0495011146
> 5m - 10m,2016-09-22,TCSERVER02,WalletHandler,192390,7.7319494407
> 10m - 15m,2016-09-22,TCSERVER02,WalletHandler,63801,2.5640943202
> 15m - 20m,2016-09-22,TCSERVER02,WalletHandler,62040,2.4933216035
> 20m - 30m,2016-09-22,TCSERVER02,WalletHandler,424810,17.0726619986
> 30m,2016-09-22,TCSERVER02,WalletHandler,1046616,42.0623836781
TOTAL,2016-09-22,TCSERVER02,WalletHandler,2488247,100
< 1m,2016-09-22,TCSERVER03,ADCBuddyhandler,2219209,20.3597118606
> 1m - 2m,2016-09-22,TCSERVER03,ADCBuddyhandler,973814,8.9340717552
> 2m - 3m,2016-09-22,TCSERVER03,ADCBuddyhandler,800543,7.3444298451
> 3m - 5m,2016-09-22,TCSERVER03,ADCBuddyhandler,1308721,12.0066124759
> 5m - 10m,2016-09-22,TCSERVER03,ADCBuddyhandler,1227332,11.2599245395
> 10m - 15m,2016-09-22,TCSERVER03,ADCBuddyhandler,875968,8.0364021952
> 15m - 20m,2016-09-22,TCSERVER03,ADCBuddyhandler,455325,4.1772928115
> 20m - 30m,2016-09-22,TCSERVER03,ADCBuddyhandler,261927,2.4029995591
> 30m,2016-09-22,TCSERVER03,ADCBuddyhandler,2777163,25.4785549581
TOTAL,2016-09-22,TCSERVER03,ADCBuddyhandler,10900002,100
< 1m,2016-09-22,TCSERVER03,ADCTNThandler,2496886,34.9531016310
> 1m - 2m,2016-09-22,TCSERVER03,ADCTNThandler,1494750,20.9245230511
> 2m - 3m,2016-09-22,TCSERVER03,ADCTNThandler,1135661,15.8977519804
> 3m - 5m,2016-09-22,TCSERVER03,ADCTNThandler,1144418,16.0203383984
> 5m - 10m,2016-09-22,TCSERVER03,ADCTNThandler,739981,10.3587553048
> 10m - 15m,2016-09-22,TCSERVER03,ADCTNThandler,131836,1.8455296344
> 15m - 20m,2016-09-22,TCSERVER03,ADCTNThandler,0,0.0000000000
> 20m - 30m,2016-09-22,TCSERVER03,ADCTNThandler,0,0.0000000000
> 30m,2016-09-22,TCSERVER03,ADCTNThandler,0,0.0000000000
TOTAL,2016-09-22,TCSERVER03,ADCTNThandler,7143532,100
< 1m,2016-09-22,TCSERVER03,CDRAdapter,15024287,75.8013962649
> 1m - 2m,2016-09-22,TCSERVER03,CDRAdapter,4796307,24.1986037351
> 2m - 3m,2016-09-22,TCSERVER03,CDRAdapter,0,0.0000000000
> 3m - 5m,2016-09-22,TCSERVER03,CDRAdapter,0,0.0000000000
> 5m - 10m,2016-09-22,TCSERVER03,CDRAdapter,0,0.0000000000
> 10m - 15m,2016-09-22,TCSERVER03,CDRAdapter,0,0.0000000000
> 15m - 20m,2016-09-22,TCSERVER03,CDRAdapter,0,0.0000000000
> 20m - 30m,2016-09-22,TCSERVER03,CDRAdapter,0,0.0000000000
> 30m,2016-09-22,TCSERVER03,CDRAdapter,0,0.0000000000
TOTAL,2016-09-22,TCSERVER03,CDRAdapter,19820594,100
< 1m,2016-09-22,TCSERVER03,Notification,440474,100.0000000000
> 1m - 2m,2016-09-22,TCSERVER03,Notification,0,0.0000000000
> 2m - 3m,2016-09-22,TCSERVER03,Notification,0,0.0000000000
> 3m - 5m,2016-09-22,TCSERVER03,Notification,0,0.0000000000
> 5m - 10m,2016-09-22,TCSERVER03,Notification,0,0.0000000000
> 10m - 15m,2016-09-22,TCSERVER03,Notification,0,0.0000000000
> 15m - 20m,2016-09-22,TCSERVER03,Notification,0,0.0000000000
> 20m - 30m,2016-09-22,TCSERVER03,Notification,0,0.0000000000
> 30m,2016-09-22,TCSERVER03,Notification,0,0.0000000000
TOTAL,2016-09-22,TCSERVER03,Notification,440474,100
< 1m,2016-09-22,TCSERVER03,ServiceEventHandler,1777060,100.0000000000
> 1m - 2m,2016-09-22,TCSERVER03,ServiceEventHandler,0,0.0000000000
> 2m - 3m,2016-09-22,TCSERVER03,ServiceEventHandler,0,0.0000000000
> 3m - 5m,2016-09-22,TCSERVER03,ServiceEventHandler,0,0.0000000000
> 5m - 10m,2016-09-22,TCSERVER03,ServiceEventHandler,0,0.0000000000
> 10m - 15m,2016-09-22,TCSERVER03,ServiceEventHandler,0,0.0000000000
> 15m - 20m,2016-09-22,TCSERVER03,ServiceEventHandler,0,0.0000000000
> 20m - 30m,2016-09-22,TCSERVER03,ServiceEventHandler,0,0.0000000000
> 30m,2016-09-22,TCSERVER03,ServiceEventHandler,0,0.0000000000
TOTAL,2016-09-22,TCSERVER03,ServiceEventHandler,1777060,100
< 1m,2016-09-22,TCSERVER03,SMSGateway,260675,100.0000000000
> 1m - 2m,2016-09-22,TCSERVER03,SMSGateway,0,0.0000000000
> 2m - 3m,2016-09-22,TCSERVER03,SMSGateway,0,0.0000000000
> 3m - 5m,2016-09-22,TCSERVER03,SMSGateway,0,0.0000000000
> 5m - 10m,2016-09-22,TCSERVER03,SMSGateway,0,0.0000000000
> 10m - 15m,2016-09-22,TCSERVER03,SMSGateway,0,0.0000000000
> 15m - 20m,2016-09-22,TCSERVER03,SMSGateway,0,0.0000000000
> 20m - 30m,2016-09-22,TCSERVER03,SMSGateway,0,0.0000000000
> 30m,2016-09-22,TCSERVER03,SMSGateway,0,0.0000000000
TOTAL,2016-09-22,TCSERVER03,SMSGateway,260675,100
< 1m,2016-09-22,TCSERVER03,WalletHandler,304176,12.2236403443
> 1m - 2m,2016-09-22,TCSERVER03,WalletHandler,108977,4.3793581801
> 2m - 3m,2016-09-22,TCSERVER03,WalletHandler,114425,4.5982919310
> 3m - 5m,2016-09-22,TCSERVER03,WalletHandler,173393,6.9679845557
> 5m - 10m,2016-09-22,TCSERVER03,WalletHandler,190922,7.6724063102
> 10m - 15m,2016-09-22,TCSERVER03,WalletHandler,63681,2.5590896085
> 15m - 20m,2016-09-22,TCSERVER03,WalletHandler,61234,2.4607542766
> 20m - 30m,2016-09-22,TCSERVER03,WalletHandler,425497,17.0990554664
> 30m,2016-09-22,TCSERVER03,WalletHandler,1046119,42.0394193273
TOTAL,2016-09-22,TCSERVER03,WalletHandler,2488424,100
< 1m,2016-09-22,TCSERVER04,ADCBuddyhandler,2121351,19.4654252698
> 1m - 2m,2016-09-22,TCSERVER04,ADCBuddyhandler,866304,7.9491681353
> 2m - 3m,2016-09-22,TCSERVER04,ADCBuddyhandler,756381,6.9405194289
> 3m - 5m,2016-09-22,TCSERVER04,ADCBuddyhandler,1386017,12.7180322050
> 5m - 10m,2016-09-22,TCSERVER04,ADCBuddyhandler,1400310,12.8491841565
> 10m - 15m,2016-09-22,TCSERVER04,ADCBuddyhandler,879565,8.0708504993
> 15m - 20m,2016-09-22,TCSERVER04,ADCBuddyhandler,452636,4.1533684112
> 20m - 30m,2016-09-22,TCSERVER04,ADCBuddyhandler,261633,2.4007331222
> 30m,2016-09-22,TCSERVER04,ADCBuddyhandler,2773849,25.4527187718
TOTAL,2016-09-22,TCSERVER04,ADCBuddyhandler,10898046,100
< 1m,2016-09-22,TCSERVER04,ADCTNThandler,2429474,34.0055002858
> 1m - 2m,2016-09-22,TCSERVER04,ADCTNThandler,1483909,20.7703675461
> 2m - 3m,2016-09-22,TCSERVER04,ADCTNThandler,1115912,15.6194904061
> 3m - 5m,2016-09-22,TCSERVER04,ADCTNThandler,1205149,16.8685463042
> 5m - 10m,2016-09-22,TCSERVER04,ADCTNThandler,771328,10.7963264988
> 10m - 15m,2016-09-22,TCSERVER04,ADCTNThandler,138584,1.9397689589
> 15m - 20m,2016-09-22,TCSERVER04,ADCTNThandler,0,0.0000000000
> 20m - 30m,2016-09-22,TCSERVER04,ADCTNThandler,0,0.0000000000
> 30m,2016-09-22,TCSERVER04,ADCTNThandler,0,0.0000000000
TOTAL,2016-09-22,TCSERVER04,ADCTNThandler,7144356,100
< 1m,2016-09-22,TCSERVER04,CDRAdapter,15023446,75.8015206475
> 1m - 2m,2016-09-22,TCSERVER04,CDRAdapter,4796006,24.1984793525
> 2m - 3m,2016-09-22,TCSERVER04,CDRAdapter,0,0.0000000000
> 3m - 5m,2016-09-22,TCSERVER04,CDRAdapter,0,0.0000000000
> 5m - 10m,2016-09-22,TCSERVER04,CDRAdapter,0,0.0000000000
> 10m - 15m,2016-09-22,TCSERVER04,CDRAdapter,0,0.0000000000
> 15m - 20m,2016-09-22,TCSERVER04,CDRAdapter,0,0.0000000000
> 20m - 30m,2016-09-22,TCSERVER04,CDRAdapter,0,0.0000000000
> 30m,2016-09-22,TCSERVER04,CDRAdapter,0,0.0000000000
TOTAL,2016-09-22,TCSERVER04,CDRAdapter,19819452,100
< 1m,2016-09-22,TCSERVER04,Notification,417507,100.0000000000
> 1m - 2m,2016-09-22,TCSERVER04,Notification,0,0.0000000000
> 2m - 3m,2016-09-22,TCSERVER04,Notification,0,0.0000000000
> 3m - 5m,2016-09-22,TCSERVER04,Notification,0,0.0000000000
> 5m - 10m,2016-09-22,TCSERVER04,Notification,0,0.0000000000
> 10m - 15m,2016-09-22,TCSERVER04,Notification,0,0.0000000000
> 15m - 20m,2016-09-22,TCSERVER04,Notification,0,0.0000000000
> 20m - 30m,2016-09-22,TCSERVER04,Notification,0,0.0000000000
> 30m,2016-09-22,TCSERVER04,Notification,0,0.0000000000
TOTAL,2016-09-22,TCSERVER04,Notification,417507,100
< 1m,2016-09-22,TCSERVER04,ServiceEventHandler,1777050,100.0000000000
> 1m - 2m,2016-09-22,TCSERVER04,ServiceEventHandler,0,0.0000000000
> 2m - 3m,2016-09-22,TCSERVER04,ServiceEventHandler,0,0.0000000000
> 3m - 5m,2016-09-22,TCSERVER04,ServiceEventHandler,0,0.0000000000
> 5m - 10m,2016-09-22,TCSERVER04,ServiceEventHandler,0,0.0000000000
> 10m - 15m,2016-09-22,TCSERVER04,ServiceEventHandler,0,0.0000000000
> 15m - 20m,2016-09-22,TCSERVER04,ServiceEventHandler,0,0.0000000000
> 20m - 30m,2016-09-22,TCSERVER04,ServiceEventHandler,0,0.0000000000
> 30m,2016-09-22,TCSERVER04,ServiceEventHandler,0,0.0000000000
TOTAL,2016-09-22,TCSERVER04,ServiceEventHandler,1777050,100
< 1m,2016-09-22,TCSERVER04,SMSGateway,249722,100.0000000000
> 1m - 2m,2016-09-22,TCSERVER04,SMSGateway,0,0.0000000000
> 2m - 3m,2016-09-22,TCSERVER04,SMSGateway,0,0.0000000000
> 3m - 5m,2016-09-22,TCSERVER04,SMSGateway,0,0.0000000000
> 5m - 10m,2016-09-22,TCSERVER04,SMSGateway,0,0.0000000000
> 10m - 15m,2016-09-22,TCSERVER04,SMSGateway,0,0.0000000000
> 15m - 20m,2016-09-22,TCSERVER04,SMSGateway,0,0.0000000000
> 20m - 30m,2016-09-22,TCSERVER04,SMSGateway,0,0.0000000000
> 30m,2016-09-22,TCSERVER04,SMSGateway,0,0.0000000000
TOTAL,2016-09-22,TCSERVER04,SMSGateway,249722,100
< 1m,2016-09-22,TCSERVER04,WalletHandler,300799,12.0870770714
> 1m - 2m,2016-09-22,TCSERVER04,WalletHandler,110120,4.4249778992
> 2m - 3m,2016-09-22,TCSERVER04,WalletHandler,112132,4.5058265692
> 3m - 5m,2016-09-22,TCSERVER04,WalletHandler,175149,7.0380535241
> 5m - 10m,2016-09-22,TCSERVER04,WalletHandler,192286,7.7266736318
> 10m - 15m,2016-09-22,TCSERVER04,WalletHandler,64232,2.5810495861
> 15m - 20m,2016-09-22,TCSERVER04,WalletHandler,61781,2.4825604758
> 20m - 30m,2016-09-22,TCSERVER04,WalletHandler,424430,17.0549706662
> 30m,2016-09-22,TCSERVER04,WalletHandler,1047671,42.0988105762
TOTAL,2016-09-22,TCSERVER04,WalletHandler,2488600,100
< 1m,2016-09-22,TCSERVER05,ADCBuddyhandler,2238864,20.5452220097
> 1m - 2m,2016-09-22,TCSERVER05,ADCBuddyhandler,965990,8.8645308554
> 2m - 3m,2016-09-22,TCSERVER05,ADCBuddyhandler,788459,7.2353949148
> 3m - 5m,2016-09-22,TCSERVER05,ADCBuddyhandler,1306996,11.9938160539
> 5m - 10m,2016-09-22,TCSERVER05,ADCBuddyhandler,1246538,11.4390154800
> 10m - 15m,2016-09-22,TCSERVER05,ADCBuddyhandler,860547,7.8969196721
> 15m - 20m,2016-09-22,TCSERVER05,ADCBuddyhandler,455452,4.1795135635
> 20m - 30m,2016-09-22,TCSERVER05,ADCBuddyhandler,261263,2.3975133541
> 30m,2016-09-22,TCSERVER05,ADCBuddyhandler,2773140,25.4480740965
TOTAL,2016-09-22,TCSERVER05,ADCBuddyhandler,10897249,100
< 1m,2016-09-22,TCSERVER05,ADCTNThandler,2519147,35.2592770296
> 1m - 2m,2016-09-22,TCSERVER05,ADCTNThandler,1486062,20.7996880457
